0.0,0.0,0.0,0.0
12:30,1/2/3/4/5,5.0,
13:30,1/2/3/4/5,1.0,
12:43,1/2/3/4/5,2.0,
12:37,1/2/3/4/5,2.0,
6:31,1/2/4/5,34.0,
5:40,1/2/3/4/5,4.0,
2:36,1/3/4/5,3.0,
12:30,1/2/3/4/5,5.0,
13:30,1/2/3/4/5,1.0,
12:43,1/2/3/4/5,2.0,
12:37,1/2/3/4/5,2.0,
6:31,1/2/4/5,34.0,
5:40,1/2/3/4/5,4.0,
2:36,1/3/4/5,3.0,
12:30,1/2/3/4/5,5.0,
13:30,1/2/3/4/5,1.0,
12:43,1/2/3/4/5,2.0,
12:37,1/2/3/4/5,2.0,
6:31,1/2/4/5,34.0,
5:40,1/2/3/4/5,4.0,
2:36,1/3/4/5,3.0,
12:30,1/2/3/4/5,5.0,
13:30,1/2/3/4/5,1.0,
12:43,1/2/3/4/5,2.0,
12:37,1/2/3/4/5,2.0,
6:31,1/2/4/5,34.0,
5:40,1/2/3/4/5,4.0,
2:36,1/3/4/5,3.0,
12:30,1/2/3/4/5,5.0,
13:30,1/2/3/4/5,1.0,
12:43,1/2/3/4/5,2.0,
12:37,1/2/3/4/5,2.0,
6:31,1/2/4/5,34.0,
5:40,1/2/3/4/5,4.0,
2:36,1/3/4/5,3.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
19:34,3/4/6,3.0,
14:54,3/3/4/6,2.0,
12:44,3/4/6,2.0,
2:34,3/3/4,5.0,
14:34,3/3/4/6,3.0,
1:34,3/4/6,2.0,
15:34,3/3/6,4.0,
